ID2;URL;Image;Title;Description;Price;Currency;Generation;Год соответствия начала выпуска поколения;Год соответствия окончания выпуска поколения;DIA диска;Направление;Сторона;Discount;Артикул;Стоимость, RUB;Положение по высоте;Марка;Марка соответствия;Модель;Подмодель;Только модель;Модель синоним;Модель соответствия;Подмодель соответствия;Только модель соответствия;Модификация;Кузов;Артикул;Констр. номер;Название запчасти;Коробка передач;Маркировка двигателя;Тип двигателя;Объем двигателя;Особенности двигателя;Цвет кузова;Год;Стоимость, USD (в разобранном виде);Стоимость, USD (в сборе);Стоимость, RUB (в разобранном виде);Стоимость, RUB (в сборе);Стоимость, BYN (в разобранном виде);Стоимость, BYN (в сборе);Примечание;Состояние;Url;Фотографии;Фотографии авто;Остаток протектора
;http://site.motorland.by/auto-parts/alfa-romeo/145/bak-toplivnyj/sku-5570156/;http://media.site.motorland.by/part1/4460540/1.jpg,http://media.site.motorland.by/part1/4460540/2.jpg;Alfa Romeo 145, 1980, Бак топливный АКПП (авт.) 0.8;  5570156, , 1980 0.8 Бензин Бак топливный;39107;RUB;поколение-1 альфы 145 (1979-2024);;;;;;0;5570156;39107;;Alfa Romeo;Alfa Romeo;145;145;;Alfa Romeo 145 | Альфа Ромео 145;145;145;;;Седан;5570156;;Бак топливный;АКПП (авт.);;Бензин;0.8 л;;;1980;257.00;407.00;19607;39107;407;707;  5570156, , 1980 0.8 Бензин Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/145/bak-toplivnyj/sku-5570156/;http://media.site.motorland.by/part1/4460540/1.jpg,http://media.site.motorland.by/part1/4460540/2.jpg;http://media.site.motorland.by/car/607761/0.jpg;
;http://site.motorland.by/auto-parts/alfa-romeo/145/bak-toplivnyj/sku-5570091/;http://media.site.motorland.by/part1/4460521/1.jpg,http://media.site.motorland.by/part1/4460521/2.jpg;Alfa Romeo 145, 1980, Бак топливный АКПП (авт.) 0.8;  5570091, , 1980 0.8 Бензин Бак топливный;39107;RUB;поколение-1 альфы 145 (1979-2024);;;;;;0;5570091;39107;;Alfa Romeo;Alfa Romeo;145;145;;Alfa Romeo 145 | Альфа Ромео 145;145;145;;;Седан;5570091;;Бак топливный;АКПП (авт.);;Бензин;0.8 л;;;1980;257.00;407.00;19607;39107;407;707;  5570091, , 1980 0.8 Бензин Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/145/bak-toplivnyj/sku-5570091/;http://media.site.motorland.by/part1/4460521/1.jpg,http://media.site.motorland.by/part1/4460521/2.jpg;http://media.site.motorland.by/car/607762/0.jpg;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570110/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570110, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570110;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570110;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570110, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570110/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570109/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570109, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570109;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570109;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570109, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570109/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570108/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570108, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570108;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570108;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570108, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570108/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570107/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570107, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570107;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570107;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570107, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570107/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570106/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570106, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570106;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570106;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570106, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570106/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570105/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570105, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570105;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570105;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570105, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570105/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570104/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570104, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570104;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570104;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570104, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570104/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570062/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570062, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570062;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570062;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570062, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570062/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570061/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570061, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570061;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570061;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570061, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570061/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570060/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570060, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570060;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570060;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570060, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570060/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570059/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570059, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570059;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570059;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570059, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570059/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570058/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570058, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570058;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570058;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570058, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570058/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570057/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570057, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570057;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570057;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570057, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570057/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570056/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570056, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570056;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570056;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570056, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570056/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570055/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570055, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570055;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570055;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570055, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570055/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570054/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570054, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570054;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570054;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570054, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570054/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570053/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570053, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570053;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570053;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570053, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570053/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570052/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570052, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570052;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570052;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570052, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570052/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570051/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570051, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570051;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570051;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570051, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570051/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570050/;;Alfa Romeo 147 2000-2004, 2006, Бак топливный  1.9;  5570050, , 2006 1.9 Дизель Бак топливный;0;RUB;поколение-1 альфы 147 (2001-2006);;;;;;0;5570050;0;;Alfa Romeo;Alfa Romeo;147 2000-2004;147;2000-2004;Alfa Romeo 147 | Альфа Ромео 147 2000-2004;147 2000-2004;147;2000-2004;;Кабрио;5570050;;Бак топливный;;937 A3.000;Дизель;1.9 л;JTD;;2006;;0.00;;0;;0;  5570050, , 2006 1.9 Дизель Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/147/2000-2004/bak-toplivnyj/sku-5570050/;;;
;http://site.motorland.by/auto-parts/alfa-romeo/145/bak-toplivnyj/sku-5569581/;http://media.site.motorland.by/part/4459766/1.jpg,http://media.site.motorland.by/part/4459766/2.jpg,http://media.site.motorland.by/part/4459766/3.jpg;Alfa Romeo 145, 1980, Бак топливный  0.8;  5569581, , 1980 0.8 Бензин Бак топливный;39107;RUB;поколение-1 альфы 145 (1979-2024);;;;;;0;5569581;39107;;Alfa Romeo;Alfa Romeo;145;145;;Alfa Romeo 145 | Альфа Ромео 145;145;145;;;Седан;5569581;;Бак топливный;;;Бензин;0.8 л;;;1980;257.00;407.00;19607;39107;407;707;  5569581, , 1980 0.8 Бензин Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/145/bak-toplivnyj/sku-5569581/;http://media.site.motorland.by/part/4459766/1.jpg,http://media.site.motorland.by/part/4459766/2.jpg,http://media.site.motorland.by/part/4459766/3.jpg;http://media.site.motorland.by/car/607686/0.jpg,http://media.site.motorland.by/car/607686/2.jpg;
;http://site.motorland.by/auto-parts/alfa-romeo/145/bak-toplivnyj/sku-5569579/;http://media.site.motorland.by/part/4459760/1.jpg;Alfa Romeo 145, 1980, Бак топливный  0.8;  5569579, , 1980 0.8 Бензин Бак топливный;39107;RUB;поколение-1 альфы 145 (1979-2024);;;;;;0;5569579;39107;;Alfa Romeo;Alfa Romeo;145;145;;Alfa Romeo 145 | Альфа Ромео 145;145;145;;;Седан;5569579;;Бак топливный;;;Бензин;0.8 л;;;1980;257.00;407.00;19607;39107;407;707;  5569579, , 1980 0.8 Бензин Бак топливный;#неизвестное св-во#;http://site.motorland.by/auto-parts/alfa-romeo/145/bak-toplivnyj/sku-5569579/;http://media.site.motorland.by/part/4459760/1.jpg;http://media.site.motorland.by/car/607686/0.jpg,http://media.site.motorland.by/car/607686/2.jpg;
